stkcd,fixed_assets_net,total_liab,total_assets,year,net_profit,depreciation,soe,ind_code,listing_state,m2_growth,lev,npr,size,tang,ndts,total_assets_lag1,growth,ind1,is_finance
300386,157519802.29,1847275283.43,2004795085.72,2019,98108443.59999999,1064105503.96,0,I65,,8.744772290921404,.9214284774478941,.0489368935003975,21.41880769084609,.0785715225521059,.530780183740244,2012625462.11,-.0038906277086402,I,0
300386,141297625.62,1907384598.35,2048682223.97,2020,70390822.27,1061352240.37,0,I65,,10.08347580099083,.9310299938337,.0343590730892342,21.44046260582532,.0689700061663,.5180658219961897,2004795085.72,.0218910843121098,I,0
300386,206627869.35,1832185939.58,2038813808.93,2021,-63150286.7,909144699.98,0,I65,,8.967617464089015,.8986528988351116,-.0309740332459011,21.43563400947471,.1013471011648883,.4459184531701464,2048682223.97,-.0048169574200125,I,0
300386,172764660.05,1717046508.29,1889811168.34,2022,-99428175.04000001,983038104.3,0,I65,,11.81003437199093,.9085809931995716,-.0526127566106709,21.35974275009531,.0914190068004284,.5201779525747514,2038813808.93,-.073083005391355,I,0
300386,194394099.08,1547406159.78,1741800258.86,2023,-167559691.6,873611307.01,0,I65,,9.698250482791909,.8883947237398908,-.0961991426672924,21.27818504683928,.1116052762601092,.5015565375916148,1889811168.34,-.0783204755901681,I,0
300386,212318224.55,1474574218.08,1686892442.63,2024,-77775121.8,827583712.8200001,0,I65,,7.274370826491445,.8741364777122488,-.0461055606359481,21.24615388188612,.1258635222877512,.4905966094256317,1741800258.86,-.0315236009127342,I,0
300386,131656209.74,1469239783.47,1600895993.21,2025,4716553.12,784006198.6,0,I65,,8.535829132077254,.9177609224469276,.0029461958428309,21.19382930520928,.0822390775530724,.4897296276118275,1686892442.63,-.0509792131654374,I,0
300387,496313152.35,630611913.66,1126925066.01,2015,76907905.3,456172392.36,0,C26,,13.34310844471526,.5595863759537709,.0682458023338683,20.84275858000646,.4404136240462291,.4047938998953388,620219986.33,.816976380716628,C,0
300387,475877015.45,723840633.13,1199717648.58,2016,94152443.86,546166887.38,0,C26,,11.33311636279569,.6033424897822803,.0784788353921774,20.90535207320466,.3966575102177197,.4552461889899257,1126925066.01,.064593986561795,C,0
300387,398287920.79,802195173.8099999,1200483094.6,2017,72930382.06,595254003.92,0,C26,,9.042748404443584,.6682269641433732,.060750861372438,20.90598989156058,.3317730358566268,.4958453864094922,1199717648.58,.0006380218053022,C,0
300387,343273422.74,1133967959.37,1477241382.11,2018,72352308.22,738241406.4,0,C26,,8.076331386414997,.7676253678666315,.0489779863306134,21.11344225443468,.2323746321333685,.4997432480164763,1200483094.6,.2305390960979885,C,0
300387,324499646.72,1190158150.03,1514657796.75,2019,68528428.64,737375629.54,0,C26,,8.744772290921404,.7857604223103868,.0452435056862622,21.13845537366108,.2142395776896132,.4868265499455958,1477241382.11,.025328571953865,C,0
300387,496622552.77,1239510490.37,1736133043.14,2020,77634085.31,770764469.37,0,C26,,10.08347580099083,.7139490232431726,.0447166682396584,21.2749260880015,.2860509767568273,.4439547259442641,1514657796.75,.1462213094371675,C,0
300387,483207542.78,1199163598.62,1682371141.4,2021,47254134.38,850373601.46,0,C26,,8.967617464089015,.7127818405290198,.0280878179714121,21.24347002897217,.2872181594709801,.5054613578026274,1736133043.14,-.0309664642075848,C,0
300387,443290382.97,1261941814.45,1705232197.42,2022,69818097.3,984839973.47,0,C26,,11.81003437199093,.7400410433014963,.0409434547421953,21.25696712457949,.2599589566985037,.5775400997940653,1682371141.4,.0135885925866369,C,0
300387,567842096.5,1371884026.32,1939726122.82,2023,86032564.95999999,1172065121.86,0,C26,,9.698250482791909,.7072565606971032,.0443529444429633,21.38581262625156,.2927434393028968,.6042425825332681,1705232197.42,.1375143665213376,C,0
300387,534510168.42,1388376371.33,1922886539.75,2024,121449805.43,1405088343.34,0,C26,,7.274370826491445,.7220271932999784,.0631601516362947,21.37709330012232,.2779728067000216,.7307182791568553,1939726122.82,-.0086814230482798,C,0
300388,3059459880.25,916228229.39,3975688109.64,2015,104838348.9,1178846277.08,0,N77,,13.34310844471526,.2304577733772393,.026369862526639,22.10346367941441,.7695422266227607,.2965137718478487,2584178135.38,.5384729307971565,N,0
300388,3768568495.49,1648248309.26,5416816804.75,2016,177661488.65,1771646251.9,0,N77,,11.33311636279569,.3042835614847918,.0327981349663162,22.41277417446992,.6957164385152081,.3270640886999253,3975688109.64,.3624853497978479,N,0
300388,5880489600.43,2218403541.13,8098893141.56,2017,240545972.25,2919853437.01,0,N77,,9.042748404443584,.2739144105687871,.0297010922413117,22.81499324009733,.7260855894312129,.36052499841325,5416816804.75,.4951388303289288,N,0
300388,7579160034.64,2565905039.95,10145065074.59,2018,367760815.76,3948041936.24,0,N77,,8.076331386414997,.2529214964206326,.036250217525082,23.0402532246531,.7470785035793673,.3891588577512949,8098893141.56,.252648343084061,N,0
300388,10715080602.58,3744803085.39,14459883687.97,2019,396274392.54,4440585583.48,0,N77,,8.744772290921404,.2589787833843722,.0274050885256901,23.39464400993583,.7410212166156278,.3070969088896874,10145065074.59,.4253120686418443,N,0
300388,10648218295.75,4193901972.34,14842120268.09,2020,440111845.79,4198738585.65,1,N77,,10.08347580099083,.2825675777170956,.0296528958019714,23.42073493968818,.7174324222829045,.2828934484971888,14459883687.97,.0264342776448475,N,0
300388,11075913239.79,3932606910.75,15008520150.54,2021,492263688.69,4328698071.2,1,N77,,8.967617464089015,.2620249612423318,.0327989491137331,23.43188388682798,.7379750387576681,.2884160482034103,14842120268.09,.0112113282633718,N,0
300388,10801996595.26,4203965957.77,15005962553.03,2022,549407662.95,3935073679.07,1,N77,,11.81003437199093,.2801530353626756,.0366126238825688,23.43171346260035,.7198469646373243,.2622340063267338,15008520150.54,-.0001704097062433,N,0
300388,11280546505.72,4476736512.68,15757283018.4,2023,501004736.37,3416048181.55,1,N77,,9.698250482791909,.2841058644090134,.0317951220261113,23.48056850920437,.7158941355909866,.2167917005464098,15005962553.03,.0500681287664744,N,0
300388,11693698441.8,4763618895.24,16457317337.04,2024,470808874.02,3392395145.43,1,N77,,7.274370826491445,.2894529404569883,.0286078748059603,23.52403603817377,.7105470595430117,.2061329362468351,15757283018.4,.044426080170202,N,0
300388,12417044309.66,5030624558.75,17447668868.41,2025,471160867.59,3392740308.69,1,N77,,8.535829132077254,.2883264576311528,.0270042302581214,23.58247188746815,.7116735423688472,.1944523554566507,16457317337.04,.0601769724122074,N,0
300389,454307212.62,862828827.5,1317136040.12,2015,146589354.72,1113627624.25,0,C39,,13.34310844471526,.6550795067618,.1112940123532302,20.99872554983232,.3449204932382001,.8454917262369809,1236873699.25,.0648912988599146,C,0
300389,664789105.4,982816644.4,1647605749.8,2016,178985151.11,1120952792.71,0,C39,,11.33311636279569,.5965120263262631,.1086334829383344,21.22258901032346,.403487973673737,.6803525617982764,1317136040.12,.2509002104671679,C,0
300389,751460837.84,1047715372.91,1799176210.75,2017,117651319.3,1581799152.57,0,C39,,9.042748404443584,.5823306058905993,.0653917712990192,21.31059473639547,.4176693941094007,.879179672963003,1647605749.8,.0919943748487154,C,0
300389,843679851.85,1271719445.49,2115399297.34,2018,273298671.84,2186984729.82,0,C39,,8.076331386414997,.6011722926679225,.1291948390942827,21.47250942469404,.3988277073320776,1.033840151393647,1799176210.75,.1757599309620596,C,0
300389,963497463.89,1276400729.42,2239898193.31,2019,124434999.95,2416073353.43,0,C39,,8.744772290921404,.5698476534479473,.0555538641540296,21.52969625236533,.4301523465520528,1.078653199795504,2115399297.34,.0588536150723651,C,0
300389,931182626.6799999,1189787704.14,2120970330.82,2020,-107134485.66,1960638684.12,0,C39,,10.08347580099083,.5609638601969551,-.0505120152334145,21.47513952413315,.439036139803045,.9244064641686839,2239898193.31,-.0530952089006576,C,0
300389,1487891896.22,1215248778.29,2703140674.51,2021,15440017.02,2644648363.55,0,C39,,8.967617464089015,.4495691954730727,.0057118806895978,21.71768014673037,.5504308045269272,.9783613514784602,2120970330.82,.2744830209222796,C,0
300389,1825048091.02,1183738641.93,3008786732.95,2022,209798641.1,3046798942.8,0,C39,,11.81003437199093,.3934272339633025,.0697286513538633,21.82480275569496,.6065727660366976,1.012633733535753,2703140674.51,.1130707185616243,C,0
300389,2510433818.69,1461496707.14,3971930525.83,2023,337270811.66,3984734501.57,0,C39,,9.698250482791909,.3679562614793209,.0849135727492418,22.10251809199701,.6320437385206792,1.003223615231116,3008786732.95,.3201103562217834,C,0
300389,2136720670.25,1536769899.72,3673490569.97,2024,111374341.21,4335634100.8,0,C39,,7.274370826491445,.4183405048818596,.0303183958386776,22.02440815597898,.5816594951181404,1.18024914402745,3971930525.83,-.075137254773014,C,0
300389,2906053694.96,1655133301.35,4561186996.31,2025,280899365.31,4466870375.35,0,C39,,8.535829132077254,.3628733710520973,.0615847071249759,22.24084873280726,.6371266289479026,.9793219131256179,3673490569.97,.2416493004219826,C,0
300390,150738744.89,819626862.75,970365607.64,2015,57802692.55,520388545.49,0,C39,,13.34310844471526,.844657782898337,.0595679526303291,20.69318347353984,.155342217101663,.5362809042208565,407782900.46,1.379613285759109,C,0
300390,201627393.26,813235826.88,1014863220.14,2016,23022504.74,657113950.34,0,C39,,11.33311636279569,.8013255488437293,.0226853277201474,20.73801968187666,.1986744511562707,.6474901615306853,970365607.64,.0458565432963164,C,0
300390,185183792.52,844267548.85,1029451341.37,2017,42011931.97,849296677.5700001,0,C39,,9.042748404443584,.8201140888567339,.0408100220784503,20.75229181898293,.1798859111432662,.8249993403668316,1014863220.14,.014374470313337,C,0
300390,248568036.83,885644783.88,1134212820.71,2018,62205250.52,913908695.2,0,C39,,8.076331386414997,.7808453296495095,.0548444254765701,20.84920469722745,.2191546703504905,.8057647370163803,1029451341.37,.1017643817925215,C,0
300390,249115199.38,897510052.7,1146625252.08,2019,74555389.06999999,866529332.96,0,C39,,8.744772290921404,.7827405257924503,.0650215830627793,20.86008890163927,.2172594742075498,.7557214803948364,1134212820.71,.0109436528518783,C,0
300390,1004109162.08,1486716360.35,2490825522.43,2020,327824185.1,1462206119.46,0,C39,,10.08347580099083,.5968769578447185,.1316126650172515,21.63588002758986,.4031230421552816,.587036749982191,1146625252.08,1.172310018387956,C,0
300390,2191352123.29,4064339901.51,6255692024.8,2021,1470582196.76,3034465404.43,0,C39,,8.967617464089015,.6497026844348113,.235079059347877,22.55675761020527,.3502973155651887,.4850726973770763,2490825522.43,1.511493466108807,C,0
300390,6194944388.21,14072482174.47,20267426562.68,2022,10315716499.79,16931888109.23,0,C39,,11.81003437199093,.6943398625843679,.2528216256466135,23.73228083141659,.305660137415632,.8354236812880828,6255692024.8,1.421515141382802,C,0
300390,4316104083.12,14550016184.24,18866120267.36,2023,2470267491.52,14121543031.03,0,C39,,9.698250482791909,.7712246067577959,.1309366979809714,23.66063357197406,.2287753932422041,.7485133578556412,20267426562.68,-.0691408103039749,C,0
300390,3531949262.82,14013101825.91,17545051088.73,2024,1231196122.11,7387415433.01,0,C39,,7.274370826491445,.7986925632215038,.0701734133393806,23.58803775784569,.2013074367784962,.4210540850322904,18866120267.36,-.0700233625095438,C,0
300390,7438805763.73,15653477515.25,23092283278.98,2025,533464760.87,8698487900.59,0,C39,,8.535829132077254,.6778661653392563,.0231014297904267,23.86276434147761,.3221338346607437,.3766837516889416,17545051088.73,.316170763037176,C,0
300391,330727149.51,363913912.44,694641061.95,2015,783266.11,164440665.42,0,C34,,13.34310844471526,.5238877060023186,.0011275839464503,20.35890581249299,.4761122939976813,.2367275337256644,681847082.99,.0187637071114194,C,0
300391,385228913.8,362880552.99,748109466.79,2016,-714596.12,123132974.78,0,C34,,11.33311636279569,.4850634420481987,-.000955202616358,20.43305987120716,.5149365579518014,.1645921890393139,694641061.95,.0769727097472515,C,0
300391,1035073047.92,933889351.65,1968962399.57,2017,69489664.95,745000148.4,0,C34,,9.042748404443584,.4743053254109633,.0352925302002597,21.40077254021487,.5256946745890367,.3783719529447083,748109466.79,1.631917502686412,C,0
300391,652600457.23,1431643426.24,2084243883.47,2018,116526384.15,704339275.29,0,C38,,8.076331386414997,.6868886302578451,.0559082289141703,21.45767198060753,.3131113697421549,.3379351528273961,1968962399.57,.0585493577354125,C,0
300391,771185243.15,751945497.78,1523130740.93,2019,-680228524.01,545891901.02,0,C38,,8.744772290921404,.4936841451449359,-.337162314779793,21.14403375151514,.506315854855064,.3584012103167761,2084243883.47,-.2692166434984654,C,0
300391,3233554499.76,1449481441.53,4683035941.29,2020,58414306.38,951056922.86,0,C38,,10.08347580099083,.3095174710811044,.0124735977071978,22.26721244196141,.6904825289188957,.2030855485166359,1523130740.93,1.359290576970681,C,0
300391,2605178650.74,1609295137.08,4214473787.82,2021,158323560.78,2502702202.65,0,C38,,8.967617464089015,.3818496016586764,.0375666260489178,22.1617905778594,.6181503983413236,.5938350381684449,4683035941.29,-.100055211906174,C,0
